,lat,lng,district_name,group,metric,gp_ratio,ch_ratio,gp_num,ch_num
187034,50.8436731049636,-2.01218964499019,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187038,50.9224073685394,-2.44951191376669,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187043,50.8774163607818,-1.95802627077348,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187044,50.854920856903,-1.92644020795793,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187047,50.854920856903,-1.97276380930163,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187048,50.8841650119454,-2.49985061026982,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187051,50.9134091669878,-2.44604309227182,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187056,50.8954127638848,-2.51757135900178,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187057,50.8819154615575,-2.48204581324971,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187060,50.8841650119454,-2.43923557829776,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187066,50.7244469344059,-2.65067005813265,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187069,50.9134091669878,-2.53523884279438,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187083,50.742443337509,-2.6398862162085,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187085,50.8639190584545,-2.51430730910803,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187087,50.7514415390605,-2.70382286415403,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187088,50.8999118646606,-2.46402652266756,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187089,50.7559406398362,-2.70024227357564,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187331,50.8639190584545,-2.50005114269579,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187337,50.7716874925514,-2.65747018683081,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187342,50.7356946863453,-2.72523519034781,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187376,50.8526713065151,-1.9763746820425,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187379,50.8864145623333,-2.45703916716977,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187380,50.8841650119454,-2.47489147945779,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187381,50.9021614150484,-2.53177487712466,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187382,50.8886641127212,-2.4570148023312,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187385,50.7514415390605,-2.72160022043942,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187386,50.7626892909999,-2.70731723415569,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187388,50.9089100662121,-2.46749783334819,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187391,50.742443337509,-2.64344100420942,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187393,50.8886641127212,-2.53189942626888,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187398,50.9111596166,-2.51385350304667,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187401,50.8886641127212,-2.48554227811698,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187407,50.8301758026363,-1.94835781673746,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187410,50.854920856903,-1.96207374745309,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187413,50.8504217561272,-1.99780025626303,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187414,50.872917260006,-2.45718529047694,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187415,50.7311955855696,-2.71815002230533,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187419,50.8661686088424,-2.50715729990606,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187425,50.7761865933272,-2.66099828467668,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187582,50.7356946863453,-2.70390953561598,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187589,50.7379442367332,-2.66479824719271,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187598,50.742443337509,-2.65055058021127,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187685,50.8864145623333,-2.44634188031912,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187696,50.8976623142727,-2.51041666345851,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187702,50.834674903412,-1.9482601486296,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187709,50.7356946863453,-2.67547532930688,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187710,50.8684181592302,-1.96534876561753,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187711,50.8774163607818,-2.51417777516043,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187713,50.7266964847938,-2.7252805861384,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187727,50.8391740041878,-2.00159472652333,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187730,50.9066605158242,-2.52103140103223,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187731,50.7739370429393,-2.66101274161318,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187740,50.7671883917756,-2.65038609790482,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187741,50.7626892909999,-2.6610849984945,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187747,50.8661686088424,-2.51428572704937,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187752,50.7491919886726,-2.70383525055297,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187753,50.8639190584545,-2.5178713507111,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187757,50.8459226553515,-2.49666653258121,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187758,50.8819154615575,-2.52126541092605,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187759,50.7289460351817,-2.68973160163969,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187762,50.7581901902241,-2.67889380792469,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187771,50.8841650119454,-2.46419470910979,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187773,50.7739370429393,-2.71081327464877,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187775,50.9111596166,-2.51742116063429,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187778,50.7469424382847,-2.71095789453473,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187782,50.9111596166,-2.45677098164485,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187783,50.8594199576787,-2.52147786037434,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187784,50.8684181592302,-2.51069975665592,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187786,50.8594199576787,-2.50009567398156,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187788,50.8976623142727,-2.51754991036497,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187800,50.8616695080666,-2.46087084354651,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
187801,50.9269064693151,-2.48515104126829,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188043,50.7356946863453,-2.72168091455917,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188046,50.7289460351817,-2.7110541842791,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188052,50.8931632134969,-2.53542419947703,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188064,50.9269064693151,-2.45303125549139,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188065,50.8639190584545,-1.97970106864883,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188066,50.9066605158242,-2.48892558594445,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188067,50.8436731049636,-1.94093974740655,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188068,50.8931632134969,-2.43200211082732,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188079,50.8571704072908,-1.99409726750578,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188085,50.8414235545757,-1.94811359943991,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188086,50.9089100662121,-2.4639303481717,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188087,50.760439740612,-2.72155407699496,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188088,50.9044109654363,-2.49251556496653,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188101,50.8436731049636,-2.00506465523183,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188102,50.9201578181515,-2.50663022993285,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188103,50.742443337509,-2.66476973221498,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188107,50.7514415390605,-2.69315645038279,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188108,50.8616695080666,-2.46799858285962,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188112,50.7761865933272,-2.70012915688699,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188117,50.9224073685394,-2.5030397134035,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188119,50.7536910894484,-2.70025483404133,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188120,50.9021614150484,-2.53890881327681,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188121,50.8391740041878,-1.95528675825248,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188122,50.8909136631091,-2.47125486110154,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188126,50.854920856903,-1.99770728694824,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188127,50.9089100662121,-2.46036286299521,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188129,50.9156587173757,-2.52094622446172,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188143,50.8751668103939,-1.96520451437043,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188146,50.7446928878968,-2.69319514224192,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188147,50.7469424382847,-2.7002925057791,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188260,50.7469424382847,-2.71451302411995,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188261,50.8616695080666,-1.94767361300284,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188270,50.7536910894484,-2.66825405490856,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188376,50.8976623142727,-2.48901692273913,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188402,50.9246569189272,-2.51372361903719,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188407,50.8526713065151,-1.97993786413382,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188413,50.742443337509,-2.69320803622238,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188414,50.7716874925514,-2.67881224602108,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188415,50.8931632134969,-2.53185792055808,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188424,50.760439740612,-2.71799792213129,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188433,50.7266964847938,-2.68619106154152,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188434,50.9111596166,-2.43179737853155,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188435,50.7491919886726,-2.66472694604081,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188436,50.742443337509,-2.70031761222423,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188439,50.9246569189272,-2.45662453871782,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188440,50.9021614150484,-2.45330157945091,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188441,50.854920856903,-2.50014019382995,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188445,50.9224073685394,-2.44237487381511,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188450,50.8819154615575,-2.48917664919086,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188452,50.854920856903,-1.94782033165503,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188453,50.8594199576787,-2.46089499892815,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188455,50.9269064693151,-2.49942650161357,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188456,50.929156019703,-2.47798992534674,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188458,50.7491919886726,-2.68605874850199,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188729,50.8819154615575,-2.45352246948509,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188748,50.8954127638848,-2.47477394490149,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188765,50.8369244537999,-1.94108734576787,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188768,50.7536910894484,-2.71092176041891,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188770,50.834674903412,-1.95894557268931,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188772,50.9156587173757,-2.50667421455627,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188773,50.8796659111696,-2.52128666815481,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188776,50.8886641127212,-2.52833349179566,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188778,50.9314055700909,-2.47796653659034,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188780,50.8886641127212,-2.47484447469732,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188784,50.7581901902241,-2.71445364721621,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188785,50.8796659111696,-2.52841715984934,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188786,50.7334451359574,-2.65061033448272,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188787,50.9224073685394,-2.4459433937909,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188788,50.7266964847938,-2.65065513008982,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188791,50.7514415390605,-2.71093380666819,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188794,50.8999118646606,-2.51396166321771,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188795,50.8414235545757,-1.96236289196507,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188800,50.7671883917756,-2.68595277589195,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188805,50.7311955855696,-2.65773313711149,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188806,50.8976623142727,-2.43908419439389,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188810,50.7356946863453,-2.67902960509551,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188813,50.778436143715,-2.67165639527324,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188815,50.8909136631091,-2.47482096778656,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188818,50.8796659111696,-2.47137322629308,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188828,50.8774163607818,-2.45000644773116,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188829,50.9156587173757,-2.44601817245815,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188830,50.8391740041878,-1.95172460684703,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
188945,50.7626892909999,-2.65041602103423,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189052,50.8324253530242,-1.94118571309772,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189056,50.9224073685394,-2.46021747369405,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189059,50.8999118646606,-2.4568929311604,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189064,50.8526713065151,-1.96212195367722,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189065,50.7671883917756,-2.70729278268423,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189070,50.9111596166,-2.53882710615997,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189079,50.7581901902241,-2.65400192042063,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189083,50.8864145623333,-2.51765712599014,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189085,50.9021614150484,-2.44616764329875,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189086,50.8571704072908,-2.46448267703731,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189089,50.9021614150484,-2.44260067522267,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189100,50.7649388413878,-2.65751405402555,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189104,50.7716874925514,-2.68236925588613,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189105,50.9111596166,-2.52455647580952,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189106,50.7244469344059,-2.68620428352232,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189108,50.8864145623333,-2.50695983913948,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189111,50.8796659111696,-2.47493847214034,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189112,50.7334451359574,-2.68615138543238,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189113,50.8481722057393,-2.48951843684275,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189117,50.7671883917756,-2.65394276570353,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189119,50.8594199576787,-2.51078676717795,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189121,50.8391740041878,-1.92322739560342,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189125,50.9089100662121,-2.49247022958363,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189369,50.7401937871211,-2.70033016303363,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189371,50.8526713065151,-2.49659926737509,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189382,50.9134091669878,-2.50312837260626,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189392,50.7671883917756,-2.69662277928809,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189401,50.929156019703,-2.44586858627287,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189405,50.8616695080666,-2.50007340976859,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189407,50.7581901902241,-2.71089766328706,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189410,50.7559406398362,-2.69668646055909,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189411,50.9224073685394,-2.46378599366984,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189412,50.8639190584545,-2.51074326750497,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189421,50.8819154615575,-2.5283962468672,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189423,50.8931632134969,-2.44626722650314,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189426,50.760439740612,-2.67532406376733,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189431,50.8841650119454,-2.47132588934179,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189432,50.7491919886726,-2.65406104481022,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189460,50.9066605158242,-2.45325245806915,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189463,50.9156587173757,-2.44245016998179,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189464,50.7536910894484,-2.65047584427925,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189598,50.7581901902241,-2.65755790434978,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189608,50.7379442367332,-2.67901603320945,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189721,50.7401937871211,-2.6932209285504,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189724,50.7559406398362,-2.6433492653108,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189729,50.8391740041878,-1.93747600122522,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189750,50.742443337509,-2.710981976227,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189751,50.7469424382847,-2.70384763536431,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189753,50.7491919886726,-2.71805645219376,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189754,50.872917260006,-2.49283258657696,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189757,50.8526713065151,-2.517978359923,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189758,50.8954127638848,-2.44267588432628,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189760,50.8391740041878,-1.96953536387428,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189762,50.8909136631091,-2.48195318115661,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189763,50.8684181592302,-1.93683368111879,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189764,50.7379442367332,-2.65413490768015,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189768,50.7244469344059,-2.71818508637302,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189771,50.8436731049636,-1.95518972692328,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189772,50.9201578181515,-2.47094675539486,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189776,50.854920856903,-1.98345387115018,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189777,50.7491919886726,-2.65050574440002,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189778,50.7401937871211,-2.72521248372492,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189782,50.742443337509,-2.67543409621775,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189784,50.8639190584545,-1.9369325694121,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189787,50.7491919886726,-2.72161175260396,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189788,50.8324253530242,-1.97680207669963,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189790,50.7379442367332,-2.72166939125968,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189791,50.742443337509,-2.6967628242233,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189794,50.9314055700909,-2.47439732630471,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
189800,50.7694379421635,-2.67171216638776,Dorset,66,0.0,0.012637454302791156,0.0,27876,0.0
203266,51.0641290429758,-2.33698334238579,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
203411,51.0483821902606,-2.33003927859517,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
203455,51.041633539097,-2.31582049609312,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
203477,51.0393839887091,-2.32300689303016,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
203876,51.0663785933637,-2.32979377283599,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
204149,51.079875895691,-2.30454491428177,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
204790,51.0596299422,-2.33704403898402,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
204830,51.0506317406485,-2.33358699473329,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205007,51.0281362367697,-2.35177509178796,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205267,51.0776263453031,-2.31173781424444,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205292,51.0708776941394,-2.31183257854238,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205364,51.0618794925879,-2.32985517301168,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205388,51.0618794925879,-2.32269665338244,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205546,51.0686281437516,-2.34408219346229,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
205571,51.0596299422,-2.33346495307394,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206138,51.0731272445273,-2.34044203190534,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206194,51.0731272445273,-2.31538112418944,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206225,51.0506317406485,-2.30495987060524,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206617,51.0551308414243,-2.33352598176854,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206700,51.0281362367697,-2.33031517019837,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206769,51.0371344383213,-2.32661524310846,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206855,51.0146389344425,-2.35195259542406,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
206906,51.0753767949152,-2.33325122869355,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207313,51.0573803918122,-2.32991655735982,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207383,51.0596299422,-2.31556952352357,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207480,51.0348848879334,-2.34095476519198,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207537,51.0686281437516,-2.31544394016003,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207591,51.0258866863819,-2.35180468525515,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
207635,51.0281362367697,-2.34104513099316,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
208172,51.0776263453031,-2.30815733647008,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
208568,51.023637135994,-2.35898688787671,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
208776,51.0528812910364,-2.33713505454773,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209168,51.0686281437516,-2.34050241179951,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209194,51.0393839887091,-2.33373945836229,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209519,51.0281362367697,-2.35535174538623,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209601,51.0618794925879,-2.31195887393858,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209665,51.0146389344425,-2.36983065803016,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209667,51.0393839887091,-2.31942937125278,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
209854,51.0483821902606,-2.31214819497769,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
210404,51.0551308414243,-2.32636850543209,Dorset,28,0.03722687116371481,0.02581529623396971,0.0009610227069551224,56944,43.0
